Log Count,Time Stamp,Acceleration x,Acceleration y,Acceleration z,Gyro x,Gyro y,Gyro z,Vertical Speed,Desired Height,Actual Height,Throttle,Desired Pitch,Actual Pitch,Pitch Adjustment,Desired Roll,Actual Roll,Roll Adjustment,Desired Yaw,Actual Yaw,Yaw Adjustment,Blob x-coord,
5031,410.458558,-0.009766,-0.152539,0.951465,-4.127658,46.684713,-2.520861,-0.85001,40,39.779999,0.593335,0,-0.465322,-0.037492,0,-0.095868,0.004271,-4.492007,-4.864428,0.00784,162,-2
5032,410.46353,-0.134766,0.054492,0.955371,43.43927,22.877659,1.416267,-0.85001,40,39.779999,0.593339,0,-0.289442,-0.017944,0,0.144325,-0.038915,-4.492007,-4.857386,0.003619,162,-2
5033,410.46851,0.166016,0.081836,1.053027,8.053031,-28.399068,-7.989095,-0.85001,40,39.779999,0.593344,0,-0.491911,0.028217,0,0.216852,-0.008542,-4.492007,-4.897172,0.014023,162,-2
5034,410.473508,0.158203,-0.133008,1.010059,-31.245251,-1.295655,-10.832577,-0.85001,40,39.779999,0.593348,0,-0.558711,0.005031,0,0.006961,0.027218,-4.492007,-4.951313,0.017757,162,-2
5035,410.480222,-0.130859,-0.062695,0.920215,21.567373,48.607588,-0.552297,0.85001,40,39.848,0.58968,0,-0.170396,-0.041229,0,0.123857,-0.019686,-4.492007,-4.955021,0.007043,162,-2
5036,410.483485,-0.029297,0.101367,0.986621,42.994717,-14.755796,-1.427214,0.85001,40,39.848,0.589682,0,-0.203896,0.0143,0,0.305791,-0.039655,-4.492007,-4.959678,0.008025,162,-2
5037,410.488469,0.232422,-0.031445,1.056934,-20.042572,-21.348518,-11.707494,0.85001,40,39.848,0.589685,0,-0.397491,0.021405,0,0.19327,0.016141,-4.492007,-5.018029,0.019605,162,-2
5038,410.493447,0.037109,-0.152539,0.939746,-11.41829,43.113654,-6.020531,0.85001,40,39.848,0.589688,0,-0.197289,-0.036246,0,0.069427,0.00948,-4.492007,-5.047999,0.014068,162,-2
5039,410.498437,-0.138672,0.042773,0.928027,53.041563,30.294471,1.197538,0.85001,40,39.848,0.589691,0,0.016925,-0.026555,0,0.351968,-0.048745,-4.492007,-5.042023,0.006426,162,-2
5040,410.503422,0.126953,0.089648,1.006152,37.83793,-30.23038,-6.23926,0.85001,40,39.848,0.589694,0,-0.184369,0.027668,0,0.574894,-0.037033,-4.492007,-5.073126,0.014648,162,-2
5041,410.508396,0.189453,-0.117383,1.002246,-15.419246,18.482511,-13.457329,0.85001,40,39.848,0.589697,0,-0.169127,-0.014948,0,0.447029,0.010335,-4.560762,-5.140062,0.022181,166,-6
5042,410.513365,-0.087891,-0.070508,0.900684,31.347488,45.86062,-3.614508,0.85001,40,39.848,0.5897,0,0.099476,-0.040715,0,0.566775,-0.031313,-4.560762,-5.158023,0.012124,166,-6
5043,410.518349,-0.041016,0.116992,0.96709,36.771007,-3.584795,-3.395779,-5.099964,40,39.372002,0.603517,0,0.099349,0.002435,0,0.795815,-0.037645,-4.560762,-5.174947,0.012132,166,-6
5044,410.523342,0.212891,-0.023633,1.041309,-11.151559,-24.095485,-10.613847,-5.099964,40,39.372002,0.603529,0,-0.104436,0.021756,0,0.726314,0.004661,-4.560762,-5.227942,0.02043,166,-6
5045,410.528344,0.056641,-0.152539,0.947559,1.295861,23.610183,-10.176389,-5.099964,40,39.372002,0.603542,0,-0.01099,-0.020527,0,0.661746,-0.005751,-4.560762,-5.278845,0.020683,166,-6
5046,410.533317,-0.123047,0.042773,0.912402,38.10466,33.407702,0.54135,-5.099964,40,39.372002,0.603554,0,0.210376,-0.030622,0,0.865398,-0.039294,-4.560762,-5.276153,0.009422,166,-6
5047,410.538306,0.083984,0.113086,0.994434,16.410585,-40.577291,-5.583072,-5.099964,40,39.372002,0.603567,0,-0.026844,0.035598,0,0.988525,-0.021222,-4.560762,-5.304007,0.016224,166,-6
5048,410.543285,0.201172,-0.121289,1.025684,-31.778712,-3.767926,-12.144953,-5.099964,40,39.372002,0.603579,0,-0.125847,0.004167,0,0.775993,0.022315,-4.560762,-5.364476,0.02394,166,-6
5049,410.548278,-0.056641,-0.121289,0.931934,9.475594,31.667954,-3.395779,-5.099964,40,39.372002,0.603592,0,0.057544,-0.028037,0,0.76398,-0.013603,-4.560762,-5.381431,0.015015,166,-6
5050,410.55325,-0.021484,0.10918,0.99834,44.150548,-8.346205,0.54135,-5.099964,40,39.372002,0.603604,0,0.025135,0.007108,0,1.022447,-0.045667,-4.560762,-5.37874,0.010854,166,-6
5051,410.558253,0.185547,0.019336,1.064746,-15.063605,-21.71478,-6.895448,-5.525017,40,39.405998,0.60433,0,-0.15478,0.02003,0,0.948481,0.006524,-4.560762,-5.413238,0.019124,166,-6
5052,410.563221,0.064453,-0.156445,1.002246,-33.201273,31.301692,-8.426554,-5.525017,40,39.405998,0.604342,0,-0.026111,-0.027134,0,0.713804,0.02399,-4.652435,-5.455101,0.020032,168,-8
5053,410.568192,-0.107422,0.007617,0.96709,31.525309,2.824796,0.103891,-5.525017,40,39.405998,0.604354,0,0.03419,-0.002704,0,0.867949,-0.03357,-4.652435,-5.454584,0.011091,168,-8
5054,410.573176,0.087891,0.089648,1.049121,26.990891,-29.864118,-3.395779,-5.525017,40,39.405998,0.604366,0,-0.14868,0.027099,0,1.031275,-0.030754,-4.652435,-5.471509,0.014992,168,-8
5055,410.578162,0.146484,-0.105664,1.064746,-31.423071,7.311509,-9.301471,-5.525017,40,39.405998,0.604378,0,-0.168591,-0.005204,0,0.827443,0.021645,-4.652435,-5.517886,0.021824,168,-8
5056,410.583168,-0.060547,-0.097852,0.986621,9.653414,40.641382,-4.926884,-5.525017,40,39.405998,0.60439,0,0.060014,-0.035885,0,0.828476,-0.014208,-4.652435,-5.54255,0.017588,168,-8
5057,410.588147,-0.029297,0.113086,0.99834,30.280568,-22.996699,-0.552297,-5.525017,40,39.405998,0.604401,0,-0.041956,0.020361,0,1.01952,-0.033542,-4.652435,-5.5453,0.013045,168,-8
5058,410.593132,0.162109,-0.008008,1.068652,-27.422115,-14.206403,-7.114177,-5.525017,40,39.405998,0.604413,0,-0.174978,0.013619,0,0.873645,0.017831,-4.652435,-5.580764,0.020412,168,-8
5059,410.598111,0.009766,-0.168164,1.013965,-16.130527,38.62694,-8.426554,-1.70002,40,39.236,0.597458,0,0.012905,-0.033798,0,0.719205,0.009056,-4.652435,-5.622719,0.022372,168,-8
5060,410.603097,-0.083984,0.038867,0.96709,36.415366,1.451312,1.197538,-1.70002,40,39.236,0.597474,0,0.055905,-0.001657,0,0.911122,-0.038139,-4.652435,-5.616749,0.01221,168,-8
5061,410.608081,0.103516,0.120898,1.033496,-6.261501,-25.285839,-4.708154,-1.70002,40,39.236,0.597489,0,-0.111526,0.022845,0,0.922338,-0.000975,-4.652435,-5.640214,0.018722,168,-8
5062,410.61307,0.103516,-0.105664,1.053027,-46.271066,16.559633,-6.45799,-1.70002,40,39.236,0.597504,0,-0.06998,-0.013962,0,0.644937,0.035877,-4.652435,-5.672433,0.021005,168,-8
5063,410.618047,-0.091797,-0.097852,0.974902,16.143854,28.096897,-0.552297,-1.70002,40,39.236,0.597519,0,0.108149,-0.025274,0,0.678323,-0.018824,-4.767026,-5.675182,0.013259,170,-10
5064,410.62302,0.025391,0.124805,0.959277,31.25858,-35.724315,-0.989756,-1.70002,40,39.236,0.597535,0,-0.080386,0.031737,0,0.881771,-0.033434,-4.767026,-5.680104,0.013785,170,-10
5065,410.628001,0.154297,0.007617,1.041309,-24.57699,-5.9655,-6.23926,-1.70002,40,39.236,0.59755,0,-0.171148,0.006401,0,0.757022,0.016162,-4.767026,-5.711181,0.019717,170,-10
5066,410.632981,-0.041016,-0.125195,1.017871,-19.420202,35.330578,-2.520861,-1.70002,40,39.236,0.597565,0,0.021049,-0.030979,0,0.604477,0.012727,-4.767026,-5.723735,0.015998,170,-10
5067,410.637997,-0.091797,0.027148,0.947559,12.498539,-14.572665,1.853726,2.124977,40,39.576,0.588564,0,-0.011795,0.012799,0,0.674241,-0.015614,-4.767026,-5.714437,0.011287,170,-10
5068,410.642965,0.142578,0.081836,1.013965,-0.482342,-50.008546,-5.801801,2.124977,40,39.576,0.588572,0,-0.317103,0.045854,0,0.700598,-0.00447,-4.767026,-5.74326,0.019706,170,-10
5069,410.647955,0.056641,-0.093945,1.056934,-19.420202,25.716192,-4.270696,2.124977,40,39.576,0.58858,0,-0.21033,-0.020973,0,0.562307,0.013022,-4.767026,-5.764571,0.018401,170,-10
5070,410.652931,-0.138672,-0.027539,0.982715,-0.215611,22.877659,0.103891,2.124977,40,39.576,0.588589,0,-0.037797,-0.019701,0,0.545376,-0.003619,-4.767026,-5.764054,0.013812,170,-10
5071,410.657926,0.052734,0.136523,0.947559,15.521484,-43.873653,0.103891,2.124977,40,39.576,0.588597,0,-0.278738,0.040233,0,0.678078,-0.018279,-4.767026,-5.763535,0.013805,170,-10
5072,410.662903,0.169922,0.011523,1.025684,-8.750985,-17.77746,-7.989095,2.124977,40,39.576,0.588606,0,-0.43366,0.018541,0,0.634665,0.003206,-4.767026,-5.803296,0.022835,170,-10
5073,410.667904,-0.095703,-0.093945,0.99834,-15.508157,40.824513,1.634997,2.124977,40,39.576,0.588614,0,-0.188574,-0.03431,0,0.513894,0.009946,-4.767026,-5.79512,0.012643,170,-10
5074,410.672871,-0.111328,0.042773,0.924121,14.098921,-12.375091,5.790854,2.124977,40,39.576,0.588623,0,-0.198666,0.012186,0,0.598935,-0.016485,-4.904536,-5.766357,0.005969,172,-12
5075,410.67784,0.181641,0.093555,0.96709,4.229896,-55.868742,-6.45799,11.899948,40,40.188,0.566621,0,-0.550817,0.0526,0,0.655728,-0.008269,-4.904536,-5.798447,0.019244,172,-12
5076,410.682825,0.072266,-0.050977,1.033496,-30.089419,22.602963,-0.989756,11.899948,40,40.188,0.566617,0,-0.464766,-0.01648,0,0.481538,0.022896,-4.904536,-5.80338,0.013587,172,-12
5077,410.687818,-0.193359,-0.043164,0.970996,-10.173547,29.378816,3.384831,11.899948,40,40.188,0.566613,0,-0.234311,-0.024002,0,0.409049,0.006022,-4.904536,-5.78648,0.00877,172,-12
5078,410.692817,0.044922,0.074023,0.947559,23.256666,-54.037432,2.728643,11.899948,40,40.188,0.56661,0,-0.521024,0.050794,0,0.55402,-0.024163,-4.904536,-5.77284,0.009266,172,-12
5079,410.697804,0.205078,0.027148,1.013965,-7.417333,-20.066599,-6.676719,11.899948,40,40.188,0.566606,0,-0.700495,0.022402,0,0.52449,0.002811,-4.904536,-5.806136,0.019581,172,-12
5080,410.702772,-0.119141,-0.070508,0.994434,-25.555001,45.219661,6.009584,11.899948,40,40.188,0.566602,0,-0.42328,-0.036507,0,0.365109,0.019752,-4.904536,-5.776281,0.005879,172,-12
5081,410.707767,-0.177734,-0.000195,0.939746,5.296817,-10.177517,6.447043,11.899948,40,40.188,0.566598,0,-0.393104,0.011626,0,0.388586,-0.007335,-4.904536,-5.744078,0.004971,172,-12
5082,410.712741,0.169922,0.066211,0.955371,9.742324,-70.519239,-2.95832,11.899948,40,40.188,0.566595,0,-0.812349,0.067211,0,0.462735,-0.011732,-4.904536,-5.758793,0.015026,172,-12
5083,410.717732,0.068359,-0.039258,1.02959,-23.154429,19.947561,-0.333568,7.649994,40,40.188,0.575091,0,-0.73585,-0.01227,0,0.328743,0.017911,-4.904536,-5.760457,0.0123,172,-12
5084,410.722744,-0.232422,-0.035352,0.963184,-5.72804,45.86062,6.447043,7.649994,40,40.188,0.575087,0,-0.403937,-0.037201,0,0.282485,0.003027,-4.904536,-5.728145,0.004748,172,-12
5085,410.727695,-0.021484,0.062305,0.916309,18.633339,-28.399068,7.759419,7.649994,40,40.188,0.575083,0,-0.531056,0.02849,0,0.400307,-0.019055,-5.064964,-5.689728,0.000598,174,-14
5086,410.732663,0.208984,0.034961,0.959277,-1.193623,-53.488039,-6.895448,7.649994,40,40.188,0.57508,0,-0.880885,0.052827,0,0.406731,-0.001798,-5.064964,-5.723984,0.016423,174,-14
5087,410.737658,-0.099609,-0.058789,0.994434,-11.5072,38.901637,6.665772,7.649994,40,40.188,0.575076,0,-0.640341,-0.029478,0,0.322063,0.007794,-5.064964,-5.690689,0.001756,174,-14
5088,410.74263,-0.236328,0.01543,0.916309,6.80829,18.482511,7.978148,7.649994,40,40.188,0.575072,0,-0.439294,-0.013062,0,0.360311,-0.008457,-5.064964,-5.651022,-0.000172,174,-14
5089,410.750219,0.119141,0.07793,0.931934,3.607525,-54.037432,1.197538,7.649994,40,40.188,0.575066,0,-0.896543,0.053416,0,0.41981,-0.006079,-5.064964,-5.641934,0.006802,174,-14
5090,410.752629,0.119141,-0.027539,0.99834,-17.908729,-12.100394,-1.427214,7.649994,40,40.188,0.575065,0,-0.968684,0.017322,0,0.362409,0.013098,-5.064964,-5.645373,0.009599,174,-14
5091,410.757609,-0.193359,-0.027539,0.986621,3.963165,38.901637,9.946712,-1.70002,40,40.051998,0.594308,0,-0.688702,-0.02914,0,0.367719,-0.006026,-5.064964,-5.595838,-0.003004,174,-14
5092,410.762585,-0.134766,0.062305,0.93584,9.920145,-17.319632,9.946712,-1.70002,40,40.051998,0.594307,0,-0.709474,0.020067,0,0.441808,-0.011741,-5.064964,-5.546343,-0.003695,174,-14
5093,410.767574,0.201172,0.042773,0.943652,-10.618098,-80.774583,-3.395779,-1.70002,40,40.051998,0.594306,0,-1.191963,0.078811,0,0.404992,0.006439,-5.064964,-5.563285,0.010514,174,-14
5094,410.772554,0.001953,-0.050977,1.017871,-25.110452,17.566856,4.478478,-1.70002,40,40.051998,0.594305,0,-1.097298,-0.007669,0,0.257092,0.020118,-5.064964,-5.540982,0.001957,174,-14
5095,410.777556,-0.232422,0.011523,0.955371,-1.993814,20.496954,8.634336,-1.70002,40,40.051998,0.594303,0,-0.887804,-0.011689,0,0.250396,-0.000008,-5.064964,-5.497793,-0.002998,174,-14
5096,410.782511,0.021484,0.050586,0.931934,2.807333,-47.170015,10.6029,-1.70002,40,40.051998,0.594302,0,-1.122697,0.049002,0,0.285093,-0.00444,-5.248311,-5.445256,-0.008353,176,-16
5097,410.787494,0.205078,-0.01582,0.986621,-12.396301,-47.353146,-4.926884,-1.70002,40,40.051998,0.594301,0,-1.434129,0.051336,0,0.215104,0.009316,-5.248311,-5.469806,0.008252,176,-16
5098,410.792471,-0.115234,-0.019727,1.006152,-15.597065,37.070323,8.634336,-1.70002,40,40.051998,0.5943,0,-1.192803,-0.024023,0,0.128367,0.012715,-5.248311,-5.426833,-0.006549,176,-16
5099,410.797478,-0.201172,0.04668,0.93584,-4.394388,1.451312,12.352735,-3.399944,40,39.916,0.598246,0,-1.088148,0.00633,0,0.126481,0.002952,-5.248311,-5.364983,-0.011307,176,-16
5100,410.802454,0.158203,0.027148,0.943652,1.206951,-63.926515,0.760079,-3.399944,40,39.916,0.598248,0,-1.464891,0.066013,0,0.143664,-0.002056,-5.248311,-5.361201,0.00078,176,-16
5101,410.807453,0.099609,-0.035352,1.025684,-13.285402,2.092271,0.103891,-3.399944,40,39.916,0.598249,0,-1.483944,0.008534,0,0.062441,0.011158,-5.248311,-5.360681,0.00146,176,-16
5102,410.812424,-0.224609,0.011523,0.978809,4.852267,51.171423,13.227653,-3.399944,40,39.916,0.598251,0,-1.12606,-0.036794,0,0.09096,-0.004869,-5.248311,-5.294927,-0.013201,176,-16
5103,410.817412,-0.099609,0.058398,0.928027,3.251884,-24.736444,9.071794,-3.399944,40,39.916,0.598253,0,-1.195055,0.02993,0,0.132792,-0.003765,-5.248311,-5.249677,-0.009481,176,-16
5104,410.82239,0.193359,0.01543,0.970996,-1.282533,-54.403694,-3.614508,-3.399944,40,39.916,0.598254,0,-1.536603,0.058204,0,0.132331,0.000195,-5.248311,-5.26767,0.004055,176,-16
5105,410.827381,-0.041016,-0.008008,1.02959,-1.015803,32.675178,8.853065,-3.399944,40,39.916,0.598256,0,-1.346334,-0.019115,0,0.123303,0.000026,-5.248311,-5.223484,-0.009618,176,-16
5106,410.832363,-0.232422,0.034961,0.963184,-0.215611,28.188463,8.634336,-3.399944,40,39.916,0.598258,0,-1.097517,-0.016937,0,0.136712,-0.000766,-5.477494,-5.180468,-0.013189,180,-20
5107,410.837336,0.064453,0.042773,0.943652,-0.482342,-32.88578,5.134666,3.399944,40,40.324001,0.583019,0,-1.27942,0.03763,0,0.152521,-0.000644,-5.477494,-5.154933,-0.009881,180,-20
5108,410.842311,0.162109,0.003711,1.021777,2.362783,-10.818476,-0.114838,3.399944,40,40.324001,0.583013,0,-1.388401,0.019134,0,0.164905,-0.003213,-5.477494,-5.155504,-0.004376,180,-20
5109,410.847303,-0.150391,0.019336,1.033496,-0.837982,33.407702,10.165442,3.399944,40,40.324001,0.583007,0,-1.151604,-0.021114,0,0.167681,-0.000439,-5.477494,-5.104758,-0.01585,180,-20
5110,410.8523,-0.146484,0.027148,0.951465,-8.928805,-3.493229,10.165442,3.399944,40,40.324001,0.583,0,-1.095744,0.010698,0,0.134423,0.006853,-5.477494,-5.053962,-0.016559,180,-20
5111,410.857284,0.181641,0.027148,0.963184,0.40676,-40.577291,1.853726,3.399944,40,40.324001,0.582994,0,-1.365271,0.044942,0,0.147602,-0.001385,-5.477494,-5.044723,-0.007984,180,-20
5112,410.862275,0.037109,0.003711,1.068652,-6.706052,28.005332,4.915937,3.399944,40,40.324001,0.582987,0,-1.230125,-0.015851,0,0.115153,0.005048,-5.477494,-5.020187,-0.011533,180,-20
5113,410.867251,-0.177734,0.011523,1.010059,-7.595153,22.236701,9.071794,3.399944,40,40.324001,0.582981,0,-1.037574,-0.012162,0,0.081967,0.006056,-5.477494,-4.975046,-0.016515,180,-20
5114,410.872231,0.021484,0.01543,0.947559,-3.327466,-23.271396,8.853065,3.399944,40,40.324001,0.582974,0,-1.153349,0.02836,0,0.072142,0.0024,-5.477494,-4.930958,-0.016902,180,-20
5115,410.877219,0.162109,0.01543,0.986621,2.273872,-7.064287,1.634997,1.699829,40,40.051998,0.587461,0,-1.246813,0.014869,0,0.089849,-0.002612,-5.477494,-4.922803,-0.009457,180,-20
5116,410.882196,-0.076172,0.011523,1.045215,-5.3724,31.393258,7.759419,1.699829,40,40.051998,0.58746,0,-1.051216,-0.020057,0,0.067713,0.004216,-5.477494,-4.884184,-0.01641,180,-20
5117,410.887188,-0.111328,-0.000195,0.951465,-7.950794,6.945247,7.978148,1.699829,40,40.051998,0.587459,0,-0.959328,0.000636,0,0.028202,0.006741,-5.752514,-4.844357,-0.021035,184,-24
5118,410.892151,0.119141,0.01543,0.916309,5.207907,-26.018363,6.009584,1.699829,40,40.051998,0.587458,0,-1.133282,0.030617,0,0.061159,-0.004972,-5.752514,-4.814531,-0.01939,184,-24
5119,410.897133,0.056641,0.031055,1.02959,8.230852,17.200592,3.82229,1.699829,40,40.051998,0.587457,0,-1.061778,-0.007598,0,0.114513,-0.007982,-5.752514,-4.795489,-0.017365,184,-24
5120,410.902117,-0.115234,0.011523,1.002246,-7.061692,22.145135,7.32196,1.699829,40,40.051998,0.587456,0,-0.895523,-0.013073,0,0.084071,0.005576,-5.752514,-4.758996,-0.02154,184,-24
5121,410.907125,-0.005859,-0.004102,0.900684,-5.016759,-8.987164,8.634336,1.699829,40,40.051998,0.587455,0,-0.929677,0.014333,0,0.057156,0.003979,-5.752514,-4.715755,-0.023518,184,-24
5122,410.912103,0.123047,0.034961,0.93584,10.275785,-6.972722,5.134666,1.699829,40,40.051998,0.587454,0,-1.010706,0.013141,0,0.123659,-0.009831,-5.752514,-4.690195,-0.02021,184,-24
5123,410.917099,-0.052734,0.034961,1.025684,6.452649,17.749987,4.915937,-8.500099,40,39.644001,0.609493,0,-0.892679,-0.009258,0,0.169583,-0.006815,-5.752514,-4.665635,-0.020324,184,-24
5124,410.922067,-0.072266,-0.000195,0.970996,-13.907773,4.015149,5.353396,-8.500099,40,39.644001,0.6095,0,-0.83408,0.002319,0,0.100291,0.011437,-5.752514,-4.639039,-0.021153,184,-24
5125,410.927057,0.068359,-0.000195,0.908496,-5.72804,-14.114837,9.946712,-8.500099,40,39.644001,0.609507,0,-0.927955,0.018796,0,0.071714,0.004498,-5.752514,-4.589405,-0.026656,184,-24
5126,410.932039,0.060547,0.038867,0.99834,9.742324,5.113936,3.166102,-8.500099,40,39.644001,0.609514,0,-0.91994,0.00196,0,0.136255,-0.009453,-5.752514,-4.573632,-0.019776,184,-24
5127,410.93703,-0.080078,0.01543,1.045215,-9.906816,18.940339,3.82229,-8.500099,40,39.644001,0.609522,0,-0.786205,-0.01104,0,0.093013,0.007996,-5.752514,-4.554555,-0.020729,184,-24
5128,410.941994,-0.001953,-0.019727,0.947559,-8.306434,-12.100394,8.634336,-8.500099,40,39.644001,0.609529,0,-0.837906,0.016409,0,0.043381,0.006946,-6.08483,-4.511694,-0.031007,189,-29
5129,410.946989,0.083984,0.023242,0.970996,2.451693,-3.035401,7.32196,-8.500099,40,39.644001,0.609536,0,-0.88155,0.008803,0,0.065881,-0.002599,-6.08483,-4.475121,-0.030143,189,-29
5130,410.951957,-0.017578,0.031055,1.056934,7.786301,16.651199,0.978808,-8.500099,40,39.644001,0.609543,0,-0.784788,-0.009052,0,0.116761,-0.00761,-6.08483,-4.470258,-0.023569,189,-29
5131,410.956948,-0.052734,-0.01582,1.049121,-5.99477,1.726009,2.947373,-1.70002,40,39.916,0.594856,0,-0.748212,0.003717,0,0.080626,0.004669,-6.08483,-4.455548,-0.025836,189,-29
5132,410.961936,0.060547,-0.011914,0.96709,1.562591,-26.109929,10.6029,-1.70002,40,39.916,0.594858,0,-0.896787,0.029046,0,0.083325,-0.001945,-6.08483,-4.40266,-0.034591,189,-29
5133,410.966933,0.021484,0.042773,1.033496,4.407716,19.855995,2.291185,-1.70002,40,39.916,0.59486,0,-0.799108,-0.011749,0,0.122555,-0.004702,-6.08483,-4.391211,-0.026047,189,-29
5134,410.971916,-0.068359,0.007617,1.088184,-2.082724,9.966912,-2.520861,-1.70002,40,39.916,0.594861,0,-0.716433,-0.003696,0,0.115016,0.001015,-6.08483,-4.403773,-0.020832,189,-29
5135,410.976896,0.021484,-0.011914,1.041309,-0.571252,-12.283525,8.634336,-1.70002,40,39.916,0.594863,0,-0.77914,0.016159,0,0.107309,-0.000251,-6.08483,-4.360774,-0.033114,189,-29
5136,410.981871,0.064453,0.019336,0.974902,7.519571,4.015149,7.540689,-1.70002,40,39.916,0.594865,0,-0.779817,0.00194,0,0.152673,-0.007628,-6.08483,-4.323259,-0.032493,189,-29
5137,410.986863,-0.044922,0.034961,1.064746,-1.727084,9.783781,-1.645944,-1.70002,40,39.916,0.594866,0,-0.706678,-0.003604,0,0.157467,0.000408,-6.08483,-4.331476,-0.022758,189,-29
5138,410.991855,-0.029297,-0.000195,1.053027,-7.684064,-4.866713,2.072455,-1.70002,40,39.916,0.594868,0,-0.7126,0.009222,0,0.118948,0.005875,-6.08483,-4.32113,-0.026796,189,-29
5139,410.99682,0.080078,0.019336,0.990527,2.362783,-17.319632,9.290524,-3.399944,40,39.372002,0.600456,0,-0.825028,0.020874,0,0.138663,-0.00303,-6.451522,-4.275003,-0.040119,192,-32
5140,411.001801,0.005859,0.023242,1.021777,-3.860927,29.470382,4.697207,-3.399944,40,39.372002,0.600469,0,-0.674311,-0.02101,0,0.128871,0.00247,-6.451522,-4.251606,-0.035636,192,-32
5141,411.006789,-0.083984,0.007617,1.053027,-9.017715,1.726009,-3.614508,-3.399944,40,39.372002,0.600481,0,-0.626192,0.002865,0,0.087135,0.007261,-6.451522,-4.269635,-0.02668,192,-32
5142,411.011761,0.060547,0.027148,1.021777,1.651502,-22.996699,5.790854,-3.399944,40,39.372002,0.600494,0,-0.758369,0.025363,0,0.106592,-0.002185,-6.451522,-4.240843,-0.036931,192,-32
5143,411.019258,0.052734,0.038867,0.990527,-3.060736,17.383725,7.978148,-3.399944,40,39.372002,0.600513,0,-0.643589,-0.010677,0,0.100799,0.001967,-6.451522,-4.181031,-0.040057,192,-32
5144,411.021743,-0.095703,0.01543,1.049121,-9.462266,33.316137,-1.427214,-3.399944,40,39.372002,0.600519,0,-0.51799,-0.025458,0,0.083328,0.007676,-6.451522,-4.184577,-0.030158,192,-32
5145,411.026742,-0.021484,0.003711,1.02959,1.918232,-20.249732,-0.771026,-3.399944,40,39.372002,0.600531,0,-0.604455,0.021891,0,0.094689,-0.002335,-6.451522,-4.188432,-0.030791,192,-32
5146,411.031708,0.107422,0.038867,1.002246,6.80829,-10.818476,6.884501,-3.399944,40,39.372002,0.600544,0,-0.696453,0.014303,0,0.144703,-0.006952,-6.451522,-4.154243,-0.039285,192,-32
5147,411.036702,-0.041016,0.011523,0.99834,-8.484255,27.913766,4.478478,-2.549934,40,39.712002,0.59749,0,-0.534385,-0.020629,0,0.107404,0.006654,-6.451522,-4.131878,-0.037078,192,-32
